"","ID","REGION","SUBREGION","COUNTRY","PROGRAM_NAME","PROGRAM_CODE","YEAR","SITE_CODE","SITE_NAME","LAT","LON","WATER_DEPTH","SOURCES","COUNTRY_CODE"
"4017",9001077,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2006","146.29.273E.18.32.952S","Pelorus Island Site 2",-18.5491944444444,146.487888888889,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4018",9001079,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005","146.29.28E.18.33.06S","Pelorus Island Site 2",-18.5510555555556,146.488027777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4019",9001081,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2006","146.29.297E.18.33.144S","Pelorus Island Site 3",-18.5523888888889,146.488277777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4020",9001076,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005","146.29.16.9E.18.33.3.8S","Pelorus Island Site 3",-18.5510555555556,146.488027777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4021",9001006,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2003,2007","145.48.431E.16.00.992S","Phils Agincourt",-16.0165277777778,145.807194444444,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4022",9001428,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","1997","16S145E2","Phil's Bommie",-16.0155555555556,145.790833333333,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4023",9001114,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005,2006,2007","146.50.101E.19.11.319S","Picnic Bay Reef Site 1",-19.1886388888889,146.835027777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4024",9001115,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005,2006,2007","146.50.10E.19.11.31S","Picnic Bay Reef Site 2",-19.1886388888889,146.835027777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4025",9001116,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005,2006,2007","146.50.1E.19.11.3S","Picnic Bay Reef Site 3",-19.1886388888889,146.835027777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4026",9000979,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005,2006,2007,2008","145.40.625E.14.55.735S","Pixie Garden",-14.9289166666667,145.677083333333,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4027",9000977,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2003","145.39.19E.14.34.611S","Pixie Reef Ribbon #3",-14.5768611111111,145.653166666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4028",9000978,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2004","145.40.523E.14.55.812S","Pixie Reef, Ribbon #10",-14.9301944444444,145.675388888889,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4029",9000986,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2006,2007","145.45.25E.16.04.58S","Playground, Agincourt Reef (Haba)",-16.0763333333333,145.754166666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4030",9002855,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2002,2004,2007","96.53.47E.12.6.16S","Prison Gardens",-12.1026666666667,96.8911666666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4031",9002856,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2003","96.53.502E.12.06.225S","Prison Gardens",-12.10375,96.8916944444445,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4032",9002859,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2007","96.55.19.2E.12.8.11.3S","Pulu Cepelok",-12.1364722222222,96.922,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4033",9002857,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2004","96.54.3E.12.8.1S","Pulu Chepelok",-12.135,96.905,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4034",9002858,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2002","96.55.0E.12.8.9S","Pulu Chepelok",-12.1483333333333,96.9166666666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4035",9001123,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2006","146.52.301E.19.7.487S","Radical Bay",-19.1247777777778,146.871694444444,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4036",9001137,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2003","147.16.31E.18.44.218S","Rainbow Reef Keeper Reef",-18.7369722222222,147.271833333333,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4037",9001789,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","1998","28S113E1","Rat Island",-28.7161111111111,113.79,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4038",9001641,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","1997","18S146E2","Reef",-18.5736111111111,146.494444444444,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4039",9000991,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","1999","145.46.223E.15.23.902S","Ribbon Reef #5 southern patch",-15.3983611111111,145.770388888889,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4040",9001790,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","1998","28S113E2","Sandy Island",-28.7019444444444,113.78,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4041",9001043,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2002","145.58.86E.16.27.848S","Saxon Reef",-16.4641388888889,145.981,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4042",9000952,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2003,2004","140.59E.16.27.684S","Saxon Reef site 1",-16.4613888888889,145.983333333333,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4043",9001048,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005,2008","145.59.710E.16.27.684S","Saxon Reef Site 1",-16.4613888888889,145.995166666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4044",9001052,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2004","145.59E.16.27.684S","Saxon Reef site 2",-16.4613888888889,145.983333333333,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4045",9001050,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2008","145.59.71E.16.27.68S","Saxon Reef Site 2",-16.4613333333333,145.995166666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4046",9002849,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2001,2005,2007","96.49.8779E.12.11.9245S","Soft Coral Garden",-12.19875,96.8313055555555,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4047",9001028,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2004,2005,2006,2007,2008","145.52.054E.16.13.851S","Split Bommie (South Opal Reef)",-16.2308611111111,145.867555555556,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4048",9001144,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2007,2008","147.31.239E.18.47.875S","Students Bommie - Wheeler Reef",-18.7979166666667,147.520638888889,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4049",9001671,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","1998","21S113E1","Tantabiddi",-21.9094444444444,113.965277777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4050",9001008,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2004,2005","145.49.175E.15.58.545S","The Point",-15.97575,145.819583333333,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4051",9001030,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2006,2007,2008","145.52.162E.16.14.577S","The Wedge (Opal Reef)- Calypso",-16.2429444444444,145.869361111111,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4052",9001039,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2004","145.57.976E.16.14.512S","The Wedge (South Opal)",-16.2418611111111,145.966277777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4053",9001026,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005","145.51.969E.16.14.515S","The Wedge, Opal Reef",-16.2419166666667,145.866138888889,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4054",9001058,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2008","146.10.78E.16.47.76S","Thetford Reef",-16.796,146.179666666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4055",9000995,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005,2006,2007,2008","145.46.632E.15.30.685S","Tracy's Wonderland",-15.5114166666667,145.777194444444,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4056",9000996,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2003,2004","145.46.645E.15.30.769S","Tracy's Wonderland",-15.5128055555556,145.777416666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4057",9001029,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2003,2004,2007","145.52.14E.16.14.44S","Two Tone Reef",-16.2406666666667,145.869,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4058",9002843,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2007","96.48.57.5E.12.9.33S","Two Trees",-12.1591666666667,96.8159722222222,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4059",9002844,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2002,2003,2005","96.48.98E.12.9.9S","Two Trees",-12.165,96.8163333333333,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4060",9001037,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2002","145.56.872E.16.40.289S","Upulo Cay",-16.6714833333333,145.947866666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4061",9001057,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2002","146.00176E.16.39.520S","Vlasoff Reef",-16.6586666666667,146.001777777778,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4062",9000953,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2005,2006","141.31.265E.18.47.707S","Wheeler Reef",-18.7951111111111,141.521083333333,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4063",9001145,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2003,2004","147.31.270E.18.47.695S","Wheeler Reef",-18.7949166666667,147.521166666667,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4064",9000936,"Australia","Australia and Papua New Guinea","Australia","Reef Check","RC","2000,2001","136.49.56E.13.55.28.4S","Zodiac Rock/Groote Eylandt",-13.9245555555556,136.832222222222,"","Reef Check Foundation, rcdata@reefcheck.org","AUS"
"4065",7,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","2001","Pasiloke; Kimbe Bay","Bingi",-5.358,150.067,"","","PNG"
"4066",11,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","2004","Garille; Kimbe Bay","Garille",-5.372,150.074,"","","PNG"
"4067",1,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","1993","Kilu-Tamare;  Kimbe Bay","Gavagava",-5.437,150.093,"492 km2","","PNG"
"4068",9,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","2001","Kulungi; Kimbe Bay","Kulungi",-5.531,150.126,"","","PNG"
"4069",2,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","1993","Kilu-Tamare; Kimbe Bay","Lady Di",-5.442,150.099,"","","PNG"
"4070",3,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","1993","Kilu-Tamare; Kimbe Bay","Limuka",-5.437,150.098,"","","PNG"
"4071",4,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","1993","Kilu-Tamare; Kimbe Bay","Madaro",-5.418,150.089,"","","PNG"
"4072",6,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","2001","Pasiloke; Kimbe Bay","Mapanarua",-5.365,150.067,"","","PNG"
"4073",5,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","2001","Patanga; Kimbe Bay","Patanga",-5.403,150.074,"","Annisah Sapul, The Nature Conservancy, PO Box 267, Kimbe West New Britain Province, Ph: (675) 9834249, Fax: (675) 983 4783, Email: asapul.tnc@global.net.pg","PNG"
"4074",10,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","2000","Ruango; Kimbe Bay","Ruango",-5.537,150.16,"","","PNG"
"4075",12,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","1997","Sinub-Riwo; Madang","Sinub-Riwo",-5,145,"","Aaron Jenkins, Email: apjenkins@connect.com.fj or Rebecca Samuel, Email: rsamuel@wwfpacific.org.pg","PNG"
"4076",8,"Australia","Australia and Papua New Guinea","Papua New Guinea","Locally Managed Marine Area","LMMA","2001","Pasiloke; Kimbe Bay","Vilangae",-5.361,150.065,"","","PNG"
"4077",9001804,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1998","2S150E1","Albotros Pass",-2.75,150.874444444444,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4078",9001193,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","2002","150.26.154E.2.39.79S","Anemone Patch",-2.66316666666667,150.435888888889,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4079",9001186,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1999","150.11.164E.5.5.326S","Annsophie's Reef",-5.08877777777778,150.186055555556,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4080",9001003,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1999","145.48.25E.5.8.3S","B25 Bomber",-5.13833333333333,145.804166666667,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4081",9001042,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1999","145.58.45E.5.4.2S","Barracuda Point",-5.07,145.974166666667,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4082",9000990,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","2002","145.45E.5.10.30S","Barracuda Point Northside",-5.175,145.75,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4083",9001187,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1999","150.12.389E.5.5.596S","Cape Hewsner",-5.09327777777778,150.206472222222,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4084",9001209,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1999","150.6.37E.5.6.37S","Chermain's Reef",-5.10616666666667,150.106166666667,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4085",9001166,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","2000","149.29.5E.9.2.5S","Cyclone Reef",-9.04166666666667,149.491666666667,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4086",9001164,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1998,1999","149.25.57E.9.5.437S","Cyclone Reef",-9.09061111111111,149.426166666667,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4087",9001191,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","2004","150.18.19.5E.2.40.35.8S","East Metemaram",-2.67661111111111,150.305416666667,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4088",9001141,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","2002","147.17.3E.9.35.30S","End Bommie",-9.59166666666667,147.284166666667,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"NA.126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4090",9001198,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","2004","150.45.39.1E.2.38.27.1S","Enuk",-2.64086111111111,150.760861111111,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4091",9001204,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1999","150.5.498E.5.26.038S","First Reef",-5.43397222222222,150.091638888889,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
"4092",9001205,"Australia","Australia and Papua New Guinea","Papua New Guinea","Reef Check","RC","1999","150.5.729E.5.25.906S","Hanging Gardens",-5.43177777777778,150.095472222222,"","Reef Check Foundation, rcdata@reefcheck.org","PNG"
