"","ID","REGION","SUBREGION","COUNTRY","SITE_CODE","IUCNCAT_CODE","LAT","LON","YEAR_ESTABLISH","TYPE","CODE","NAME","MARINE_EXISTING","LITTORAL_EXISTING","CORAL_EXISTING","REEF_AREA_SIZE","SEAGRASS_EXISTING","MANGROVE_EXISTING","COUNTRY_CODE"
"2265",172,"Australia","Australia and Papua New Guinea","Australia",23853,"IV",-25.21667,152.53334,1986,"Wetland Reserve","WetR","Cherwell - Burrum",1,1,0,310,0,1,"AUS"
"2266",494,"Australia","Australia and Papua New Guinea","Australia",62975,"II",-10.501953,105.602257,1980,"Commonwealth National Park","CoNP","Christmas Island",1,0,0,8952,0,0,"AUS"
"2267",495,"Australia","Australia and Papua New Guinea","Australia",595,"II",-10.500791,105.582643,1990,"National Park","NP","Christmas Island",1,0,1,8700,0,0,"AUS"
"2268",496,"Australia","Australia and Papua New Guinea","Australia",595,"II",-10.500791,105.582643,1990,"National Park","NP","Christmas Island",1,0,1,8700,0,0,"AUS"
"2269",497,"Australia","Australia and Papua New Guinea","Australia",595,"II",-10.500791,105.582643,1990,"National Park","NP","Christmas Island",1,0,1,8700,0,0,"AUS"
"2270",498,"Australia","Australia and Papua New Guinea","Australia",595,"II",-10.500791,105.582643,1990,"National Park","NP","Christmas Island",1,0,1,8700,0,0,"AUS"
"2271",20,"Australia","Australia and Papua New Guinea","Australia",2670,"III",-34.16946,138.04677,1970,"Conservation Park","CP","Clinton",1,1,0,1951,0,1,"AUS"
"2272",372,"Australia","Australia and Papua New Guinea","Australia",451,"II",-17.84055,146.09816,1982,"National Park","NP","Clump Mountain",0,1,0,282,0,0,"AUS"
"2273",485,"Australia","Australia and Papua New Guinea","Australia",12998,"VI",-11.353,132.182007,1983,"Marine Park","MP","Cobourg",1,1,1,229000,0,1,"AUS"
"2274",14,"Australia","Australia and Papua New Guinea","Australia",10606,"II",-34.58233,135.32195,1982,"National Park","NP","Coffin Bay",0,1,0,29106,0,0,"AUS"
"2275",222,"Australia","Australia and Papua New Guinea","Australia",12904,"IV",-24.03334,151.45,1983,"Fish Habitat Reserve","FHR","Colosseum",1,1,0,5370,0,1,"AUS"
"2276",1,"Australia","Australia and Papua New Guinea","Australia",70931,"Ia",-34.88441,150.73465,1986,"Nature Reserve","NR","Comerong Island",1,0,0,703,0,0,"AUS"
"2277",320,"Australia","Australia and Papua New Guinea","Australia",2630,"II",-20.26346,148.76505,1993,"National Park","NP","Conway",1,0,0,22500,0,0,"AUS"
"2278",155,"Australia","Australia and Papua New Guinea","Australia",414,"VI",-26.21082,153.0267,1991,"Resources Reserve","RessR","Cooloola (Noosa River)",0,1,0,117,0,0,"AUS"
"2279",128,"Australia","Australia and Papua New Guinea","Australia",23859,"IV",-27.9,153.33334,1983,"Wetland Reserve","WetR","Coombabah",1,1,0,630,0,1,"AUS"
"2280",126,"Australia","Australia and Papua New Guinea","Australia",12941,"III",-27.92647,153.34626,1994,"Conservation Park","CP","Coombabah Lake",0,1,0,70,0,1,"AUS"
"2281",127,"Australia","Australia and Papua New Guinea","Australia",62986,"IV",-27.9,153.35,1983,"Fish Sanctuaries","FisSs","Coombabah Lake",1,0,0,460,0,0,"AUS"
"2282",129,"Australia","Australia and Papua New Guinea","Australia",12942,"IV",-27.867001,153.382996,1983,"Wetland Reserve","WetR","Coomera",1,1,0,360,0,1,"AUS"
"2283",389,"Australia","Australia and Papua New Guinea","Australia",23785,"Ia",-16.870921,149.812332,1983,"National Nature Reserve","NNR","Coringa - Herald",1,0,1,885600,0,0,"AUS"
"2284",241,"Australia","Australia and Papua New Guinea","Australia",2641,"IV",-22.950001,150.75,1983,"Fish Habitat Reserve","FHR","Corio Bay",1,1,0,4090,0,1,"AUS"
"2285",85,"Australia","Australia and Papua New Guinea","Australia",378,"II",-31.77811,152.72733,1993,"National Park","NP","Crowdy Bay",0,1,0,8022,0,1,"AUS"
"2286",120,"Australia","Australia and Papua New Guinea","Australia",12943,"IV",-28.13334,153.46667,1983,"Wetland Reserve","WetR","Currumbin Creek",1,1,0,10,0,1,"AUS"
"2287",361,"Australia","Australia and Papua New Guinea","Australia",12905,"IV",-18.16667,145.98334,1983,"Fish Habitat Reserve","FHR","Dallachy Creek",1,1,0,69,0,1,"AUS"
"2288",430,"Australia","Australia and Papua New Guinea","Australia",1166,"II",-13.79416,130.72694,1983,"Other Conservation Area","OCA","Daly River",0,1,0,4807,0,1,"AUS"
"2289",141,"Australia","Australia and Papua New Guinea","Australia",2652,"IV",-27.16667,153.03334,1983,"Fish Habitat Reserve","FHR","Deception Bay",1,1,0,1500,0,1,"AUS"
"2290",19,"Australia","Australia and Papua New Guinea","Australia",1200,"II",-34.34956,115.56013,1969,"National Park","NP","D'Entrecasteaux",1,1,0,114566,0,0,"AUS"
"2291",48,"Australia","Australia and Papua New Guinea","Australia",371,"II",-33.36667,151.08334,1967,"National Park","NP","Dharug",0,1,0,14834,0,1,"AUS"
"2292",455,"Australia","Australia and Papua New Guinea","Australia",23730,"IV",-12.033,130.082993,1993,"","","Doctors Gully",1,0,0,14,0,0,"AUS"
"2293",149,"Australia","Australia and Papua New Guinea","Australia",12944,"IV",-26.46667,153.05,1983,"Wetland Reserve","WetR","Doonella Lake",1,1,0,95,0,1,"AUS"
"2294",456,"Australia","Australia and Papua New Guinea","Australia",64186,"IV",-12.033,130.067001,1992,"","","East Point",1,0,0,265,0,0,"AUS"
"2295",365,"Australia","Australia and Papua New Guinea","Australia",429,"II",-18.10504,146.00017,1992,"National Park","NP","Edmund Kennedy",1,1,0,6950,0,1,"AUS"
"2296",395,"Australia","Australia and Papua New Guinea","Australia",29777,"IV",-16.783001,138.5,1990,"Fish Habitat Reserve","FHR","Eight - Mile Creek",1,1,0,5690,0,1,"AUS"
"2297",107,"Australia","Australia and Papua New Guinea","Australia",63005,"Ia",-29.72087,159,1987,"National Nature Reserve","NNR","Elizabeth and Middleton Reefs",1,0,1,188000,0,0,"AUS"
"2298",378,"Australia","Australia and Papua New Guinea","Australia",23903,"II",-17.39717,146.05791,1993,"National Park","NP","Ella Bay",1,0,0,3710,0,0,"AUS"
"2299",458,"Australia","Australia and Papua New Guinea","Australia",12957,"Unknown",-11.84092,96.816667,1982,"Historic Shipwreck Protected Zone","HSPZ","Emden",1,0,1,100,0,0,"AUS"
"2300",414,"Australia","Australia and Papua New Guinea","Australia",447,"II",-15.44669,145.20963,1975,"National Park","NP","Endeavour River",1,1,0,2170,0,0,"AUS"
"2301",453,"Australia","Australia and Papua New Guinea","Australia",23734,"V",-12.13759,131.25354,1976,"Historical Reserve","HiR","Escape Cliffs",0,1,0,2,0,1,"AUS"
"2302",487,"Australia","Australia and Papua New Guinea","Australia",12906,"IV",-10.93334,142.6,1983,"Fish Habitat Reserve","FHR","Escape River",1,1,0,25800,0,1,"AUS"
"2303",86,"Australia","Australia and Papua New Guinea","Australia",2790,"II",-31.68082,128.94505,1979,"National Park","NP","Eucla",1,1,0,3342,0,0,"AUS"
"2304",219,"Australia","Australia and Papua New Guinea","Australia",432,"VI",-24.14552,151.79213,1978,"Resources Reserve","RessR","Eurimbula",1,1,0,1030,0,1,"AUS"
"2305",36,"Australia","Australia and Papua New Guinea","Australia",558,"II",-33.74185,119.70841,1973,"National Park","NP","Fitzgerald River",1,1,0,8424,0,0,"AUS"
"2306",428,"Australia","Australia and Papua New Guinea","Australia",2632,"II",-14.207,144.240997,1939,"National Park","NP","Flinders Group",1,1,0,2970,0,0,"AUS"
"2307",65,"Australia","Australia and Papua New Guinea","Australia",12959,"VI",-32.716999,152.149994,1983,"Aquatic Reserve","AqR","Fly Point - Halifax",1,0,0,75,0,0,"AUS"
"2308",374,"Australia","Australia and Papua New Guinea","Australia",23788,"Unknown",-17.7278,147.3861,1985,"Historic Shipwreck","HShip","Foam",1,0,0,1,0,0,"AUS"
"2309",34,"Australia","Australia and Papua New Guinea","Australia",2410,"Ia",-33.76896,136.87172,1976,"Conservation Park","CP","Franklin Harbor",0,1,0,1333,0,0,"AUS"
"2310",167,"Australia","Australia and Papua New Guinea","Australia",12945,"IV",-25.45,153.15,1983,"Wetland Reserve","WetR","Fraser Island",1,1,0,18000,0,1,"AUS"
"2311",420,"Australia","Australia and Papua New Guinea","Australia",12927,"IV",-14.66667,144.11667,1983,"Fish Sanctuaries","FisSs","German Bar",1,0,0,0,0,0,"AUS"
"2312",17,"Australia","Australia and Papua New Guinea","Australia",4708,"II",-34.455002,137.363007,1971,"Aquatic Reserve","AqR","Goose Island",1,0,0,68,0,0,"AUS"
"2313",444,"Australia","Australia and Papua New Guinea","Australia",2628,"VI",-12.459,144.156006,1979,"Commonwealth Marine Park","CoMP","Great Barrier Reef",1,0,1,34480000,1,0,"AUS"
"2314",445,"Australia","Australia and Papua New Guinea","Australia",2628,"VI",-12.459,144.156006,1979,"Commonwealth Marine Park","CoMP","Great Barrier Reef",1,0,1,34480000,1,0,"AUS"
"2315",446,"Australia","Australia and Papua New Guinea","Australia",2628,"VI",-12.459,144.156006,1979,"Commonwealth Marine Park","CoMP","Great Barrier Reef",1,0,1,34480000,1,0,"AUS"
"2316",447,"Australia","Australia and Papua New Guinea","Australia",2628,"VI",-12.459,144.156006,1979,"Commonwealth Marine Park","CoMP","Great Barrier Reef",1,0,1,34480000,1,0,"AUS"
"2317",154,"Australia","Australia and Papua New Guinea","Australia",408,"II",-26.22551,153.03529,1992,"National Park","NP","Great Sandy",1,1,0,140000,0,1,"AUS"
"2318",396,"Australia","Australia and Papua New Guinea","Australia",468,"II",-16.763,145.970001,1960,"National Park","NP","Green Island",1,0,0,8,0,0,"AUS"
"2319",194,"Australia","Australia and Papua New Guinea","Australia",23929,"IV",-25.15,152.48334,1986,"Wetland Reserve","WetR","Gregory",1,1,0,70,0,1,"AUS"
"2320",384,"Australia","Australia and Papua New Guinea","Australia",463,"II",-17.04232,145.84785,1989,"National Park","NP","Grey Peaks",0,1,0,920,0,0,"AUS"
"2321",460,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2322",461,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2323",462,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2324",463,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2325",464,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2326",465,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2327",466,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2328",467,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2329",468,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2330",469,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2331",470,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2332",471,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2333",472,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2334",473,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2335",474,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2336",475,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2337",476,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2338",477,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2339",478,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2340",479,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2341",480,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2342",481,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2343",482,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2344",483,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2345",484,"Australia","Australia and Papua New Guinea","Australia",23740,"II",-11.61388,132.12933,1981,"National Park Aboriginal","NPAb","Gurig",1,1,0,226484,0,1,"AUS"
"2346",393,"Australia","Australia and Papua New Guinea","Australia",12946,"IV",-16.81667,145.71667,1983,"Wetland Reserve","WetR","Half Moon Creek",1,1,0,228,0,1,"AUS"
"2347",354,"Australia","Australia and Papua New Guinea","Australia",12947,"IV",-18.56667,146.31667,1983,"Wetland Reserve","WetR","Halifax",1,1,0,3290,0,1,"AUS"
"2348",96,"Australia","Australia and Papua New Guinea","Australia",384,"II",-31.04721,153.02962,1972,"National Park","NP","Hat Head",0,1,0,6803,0,1,"AUS"
"2349",218,"Australia","Australia and Papua New Guinea","Australia",12907,"IV",-24.167,151.832993,1983,"Fish Habitat Reserve","FHR","Hays Inlet",1,1,0,520,0,1,"AUS"
"2350",199,"Australia","Australia and Papua New Guinea","Australia",63050,"V",-24.917,153,1989,"Marine Park","MP","Hervay Bay",1,0,0,255000,0,0,"AUS"
"2351",139,"Australia","Australia and Papua New Guinea","Australia",63054,"IV",-27.26667,153.05,1983,"Fish Habitat Reserve","FHR","Hinchinbrook",1,0,0,1250,0,0,"AUS"
"2352",357,"Australia","Australia and Papua New Guinea","Australia",409,"II",-18.24329,146.10941,1989,"National Park","NP","Hinchinbrook Island",1,1,0,39900,1,1,"AUS"
"2353",492,"Australia","Australia and Papua New Guinea","Australia",12931,"Unknown",-10.6222,143.9931,1991,"Historic Shipwreck","HShip","HMS Pandora",1,0,0,78,0,0,"AUS"
"2354",282,"Australia","Australia and Papua New Guinea","Australia",63035,"Unknown",-21.8061,155.3558,1990,"Historic Shipwreck","HShip","HMS Porpoise",1,0,0,200,0,0,"AUS"
"2355",443,"Australia","Australia and Papua New Guinea","Australia",23744,"V",-12.46445,131.04893,1957,"Nature Park","NaP","Howard Springs",0,1,0,286,0,1,"AUS"
"2356",356,"Australia","Australia and Papua New Guinea","Australia",23957,"IV",-18.33334,146.16667,1983,"Fish Habitat Reserve","FHR","Hull River",1,1,0,13200,0,1,"AUS"
"2357",371,"Australia","Australia and Papua New Guinea","Australia",462,"II",-17.98138,146.0781,1937,"National Park","NP","Hull River",1,1,0,2110,0,1,"AUS"
"2358",457,"Australia","Australia and Papua New Guinea","Australia",23750,"Unknown",-11.8997,130.1158,1978,"Historic Shipwreck","HShip","I - 24 (Japanese Submarine)",1,0,0,78,0,0,"AUS"
"2359",442,"Australia","Australia and Papua New Guinea","Australia",23749,"II",-12.62588,130.49742,1889,"Conservation Areas","CAs","Indian Island",1,1,0,2648,0,1,"AUS"
"2360",68,"Australia","Australia and Papua New Guinea","Australia",509,"Ia",-32.51068,133.28729,1967,"Conservation Park","CP","Isles Of St. Francis",0,1,0,1320,0,0,"AUS"
"2361",486,"Australia","Australia and Papua New Guinea","Australia",401,"VI",-10.99487,142.66366,1991,"Resources Reserve","RessR","Jardine River",0,1,0,21200,0,0,"AUS"
"2362",115,"Australia","Australia and Papua New Guinea","Australia",12960,"VI",-28.6,153.632996,1982,"Aquatic Reserve","AqR","Julian Rocks",1,0,0,80,0,0,"AUS"
"2363",130,"Australia","Australia and Papua New Guinea","Australia",12909,"IV",-27.81667,153.4,1983,"Fish Habitat Reserve","FHR","Jumpinipin - Broadwater",1,1,0,6671,0,1,"AUS"
"2364",435,"Australia","Australia and Papua New Guinea","Australia",393,"II",-13.03,132.535004,1979,"Commonwealth National Park","CoNP","Kakadu",1,1,0,1910656,0,1,"AUS"
"2365",162,"Australia","Australia and Papua New Guinea","Australia",2645,"IV",-25.816999,153.016998,1983,"Fish Habitat Reserve","FHR","Kauri Creek",1,1,0,6500,0,1,"AUS"
"2366",406,"Australia","Australia and Papua New Guinea","Australia",9474,"II",-15.81715,129.1351,1981,"National Park","NP","Keep River",0,1,0,32,0,1,"AUS"
"2367",11,"Australia","Australia and Papua New Guinea","Australia",508,"Ia",-34.6063,135.51411,1958,"Conservation Park","CP","Kellidie Bay",0,1,0,1780,0,0,"AUS"
"2368",233,"Australia","Australia and Papua New Guinea","Australia",23970,"III",-23.33734,150.77442,1994,"Conservation Park","CP","Keppel Sands",1,0,0,49,0,0,"AUS"
"2369",140,"Australia","Australia and Papua New Guinea","Australia",12910,"IV",-27.183001,153.050003,1983,"Fish Habitat Reserve","FHR","Kippa - Ring",1,1,0,730,0,1,"AUS"
"2370",205,"Australia","Australia and Papua New Guinea","Australia",12948,"IV",-24.683001,152.850006,1983,"Wetland Reserve","WetR","Kolan River",1,1,0,1400,0,1,"AUS"
"2371",61,"Australia","Australia and Papua New Guinea","Australia",10587,"IV",-32.85108,151.76616,1983,"Nature Reserve","NR","Kooragang",1,1,0,3337,0,1,"AUS"
"2372",38,"Australia","Australia and Papua New Guinea","Australia",369,"II",-33.633999,151.223007,1967,"National Park","NP","Ku - Ring - Gai Chase",1,1,0,14860,0,1,"AUS"
"2373",91,"Australia","Australia and Papua New Guinea","Australia",10588,"Ia",-31.55666,152.84064,1984,"Nature Reserve","NR","Lake Innes",1,1,0,237,0,1,"AUS"
"2374",415,"Australia","Australia and Papua New Guinea","Australia",398,"II",-15.4036,144.4431,1993,"National Park","NP","Lakefield",0,1,0,537000,0,1,"AUS"
"2375",79,"Australia","Australia and Papua New Guinea","Australia",24374,"III",-32.24533,133.828,1973,"Conservation Park","CP","Laura Bay",0,1,0,267,0,1,"AUS"
"2376",379,"Australia","Australia and Papua New Guinea","Australia",23786,"Ia",-17.376549,151.727926,1982,"National Nature Reserve","NNR","Lihou Reef",1,0,1,843691,0,0,"AUS"
"2377",94,"Australia","Australia and Papua New Guinea","Australia",1137,"Ia",-31.3316,152.91751,1971,"Nature Reserve","NR","Limeburners Creek",0,1,0,9123,0,1,"AUS"
"2378",2,"Australia","Australia and Papua New Guinea","Australia",485,"II",-34.86849,135.87023,1941,"National Park","NP","Lincoln",0,1,0,29060,0,1,"AUS"
"2379",313,"Australia","Australia and Papua New Guinea","Australia",9484,"II",-20.47311,149.12667,1994,"National Park","NP","Lindeman Islands",0,1,0,3310,0,0,"AUS"
"2380",112,"Australia","Australia and Papua New Guinea","Australia",23550,"Ia",-28.94235,153.47899,1988,"Nature Reserve","NR","Little Pimlico Island",0,1,0,8,0,1,"AUS"
"2381",419,"Australia","Australia and Papua New Guinea","Australia",460,"II",-14.668,145.442001,1987,"National Park","NP","Lizard Island",0,1,0,990,0,1,"AUS"
"2382",35,"Australia","Australia and Papua New Guinea","Australia",12961,"VI",-33.75,151.317001,1980,"Aquatic Reserve","AqR","Long Reef",1,0,0,60,0,0,"AUS"
"2383",92,"Australia","Australia and Papua New Guinea","Australia",220102,"VI",-31.55,159.083333,2000,"Marine Park","MP","Lord Howe Island",1,1,1,48000,0,0,"AUS"
"2384",87,"Australia","Australia and Papua New Guinea","Australia",220103,"VI",-31.641698,159.172376,2000,"Commonwealth Marine Park","CoMP","Lord Howe Island",1,0,0,300500,0,0,"AUS"
"2385",88,"Australia","Australia and Papua New Guinea","Australia",220103,"VI",-31.641698,159.172376,2000,"Commonwealth Marine Park","CoMP","Lord Howe Island",1,0,0,300500,0,0,"AUS"
"2386",89,"Australia","Australia and Papua New Guinea","Australia",220103,"VI",-31.641698,159.172376,2000,"Commonwealth Marine Park","CoMP","Lord Howe Island",1,0,0,300500,0,0,"AUS"
"2387",165,"Australia","Australia and Papua New Guinea","Australia",2627,"IV",-25.533001,152.932999,1983,"Fish Habitat Reserve","FHR","Maaroom",1,1,0,23000,0,1,"AUS"
"2388",275,"Australia","Australia and Papua New Guinea","Australia",23991,"V",-22,150.5,1988,"Marine Park","MP","Mackay / Capricorn",1,0,0,2598000,0,0,"AUS"
"2389",344,"Australia","Australia and Papua New Guinea","Australia",446,"II",-19.12816,146.87837,1992,"National Park","NP","Magnetic Island",0,1,0,2790,0,0,"AUS"
"2390",373,"Australia","Australia and Papua New Guinea","Australia",24002,"II",-17.78043,146.06867,1992,"National Park","NP","Maria Creek",1,1,0,749,0,1,"AUS"
"2391",284,"Australia","Australia and Papua New Guinea","Australia",24004,"IV",-21.75,149.432999,1986,"Wetland Reserve","WetR","Marion",0,1,0,2100,0,1,"AUS"
"2392",81,"Australia","Australia and Papua New Guinea","Australia",25131,"VI",-31.806008,115.707871,1987,"Marine Park","MP","Marmion",1,0,0,9500,0,0,"AUS"
"2393",82,"Australia","Australia and Papua New Guinea","Australia",25131,"VI",-31.806008,115.707871,1987,"Marine Park","MP","Marmion",1,0,0,9500,0,0,"AUS"
"2394",83,"Australia","Australia and Papua New Guinea","Australia",25131,"VI",-31.806008,115.707871,1987,"Marine Park","MP","Marmion",1,0,0,9500,0,0,"AUS"
"2395",84,"Australia","Australia and Papua New Guinea","Australia",25131,"VI",-31.806008,115.707871,1987,"Marine Park","MP","Marmion",1,0,0,9500,0,0,"AUS"
